name,mdbId,fraktion,wahlkreis,wahlkreis_number,mandate_type,contact_url
"Middelberg, Dr. Mathias",1046116,CDU/CSU,Wahlkreis 039 Stadt Osnabrück,039,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1046116
"Reichinnek, Heidi",1046720,Die Linke,Wahlkreis 039 Stadt Osnabrück,039,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1046720
"Castellucci, Prof. Dr. Lars",1043938,SPD,Wahlkreis 277 Rhein-Neckar,277,Listenmandat (Landesliste),https://www.bundestag.de/services/formular/contactform?mdbId=1043938
"Köhler, Achim",1045490,AfD,Wahlkreis 277 Rhein-Neckar,277,Listenmandat (Landesliste),https://www.bundestag.de/services/formular/contactform?mdbId=1045490
"Esdar, Dr. Wiebke",1044222,SPD,Wahlkreis 131 Bielefeld – Gütersloh II,131,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1044222
"Haßelmann, Britta",1044778,Bündnis 90/Die Grünen,Wahlkreis 131 Bielefeld – Gütersloh II,131,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1044778
"Kneller, Maximilian",1045450,AfD,Wahlkreis 131 Bielefeld – Gütersloh II,131,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1045450
"Klingbeil, Lars",1045428,SPD,Wahlkreis 035 Rotenburg I – Heidekreis,035,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1045428
"Tauschwitz, Vivian",1047674,CDU/CSU,Wahlkreis 035 Rotenburg I – Heidekreis,035,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1047674
"Schraps, Johannes",1047252,SPD,Wahlkreis 046 Hameln-Pyrmont – Holzminden,046,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1047252
"Limburg, Helge",1045826,Bündnis 90/Die Grünen,Wahlkreis 046 Hameln-Pyrmont – Holzminden,046,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1045826
"Wulf, Mareike Lotte",1048238,CDU/CSU,Wahlkreis 046 Hameln-Pyrmont – Holzminden,046,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1048238
"Steinmüller, Hanna",1047564,Bündnis 90/Die Grünen,Wahlkreis 074 Berlin-Mitte,074,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1047564
"Klose, Annika",1045438,SPD,Wahlkreis 074 Berlin-Mitte,074,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1045438
"Merendino, Stella",1046072,Die Linke,Wahlkreis 074 Berlin-Mitte,074,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1046072
"Laschet, Armin",1045736,CDU/CSU,Wahlkreis 086 Aachen I,086,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1045736
"Benner, Lukas",1043648,Bündnis 90/Die Grünen,Wahlkreis 086 Aachen I,086,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1043648
"Fahl, Dr. Fabian",1044246,Die Linke,Wahlkreis 086 Aachen I,086,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1044246
"Schneider, Julia",1047200,Bündnis 90/Die Grünen,Wahlkreis 075 Berlin-Pankow,075,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1047200
"Gläser, Ronald",1044508,AfD,Wahlkreis 075 Berlin-Pankow,075,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1044508
"Silberhorn, Thomas",1049236,CDU/CSU,Wahlkreis 235 Bamberg,235,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1049236
"Badum, Lisa",1043506,Bündnis 90/Die Grünen,Wahlkreis 235 Bamberg,235,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1043506
"Schwarz, Andreas",1047346,SPD,Wahlkreis 235 Bamberg,235,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1047346
"Grasse, Adrian",1044590,CDU/CSU,Wahlkreis 078 Berlin-Steglitz-Zehlendorf,078,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1044590
"Stüwe, Ruppert",1047638,SPD,Wahlkreis 078 Berlin-Steglitz-Zehlendorf,078,Direktmandat (Wahlkreis),https://www.bundestag.de/services/formular/contactform?mdbId=1047638
