name,mdbId,fraktion,wahlkreis_number,contact_url
"Badum, Lisa",1043506,Bündnis 90/Die Grünen,235,https://www.bundestag.de/services/formular/contactform?mdbId=1043506
"Benner, Lukas",1043648,Bündnis 90/Die Grünen,086,https://www.bundestag.de/services/formular/contactform?mdbId=1043648
"Castellucci, Prof. Dr. Lars",1043938,SPD,277,https://www.bundestag.de/services/formular/contactform?mdbId=1043938
"Esdar, Dr. Wiebke",1044222,SPD,131,https://www.bundestag.de/services/formular/contactform?mdbId=1044222
"Fahl, Dr. Fabian",1044246,Die Linke,086,https://www.bundestag.de/services/formular/contactform?mdbId=1044246
"Gläser, Ronald",1044508,AfD,075,https://www.bundestag.de/services/formular/contactform?mdbId=1044508
"Grasse, Adrian",1044590,CDU/CSU,078,https://www.bundestag.de/services/formular/contactform?mdbId=1044590
"Haßelmann, Britta",1044778,Bündnis 90/Die Grünen,131,https://www.bundestag.de/services/formular/contactform?mdbId=1044778
"Klingbeil, Lars",1045428,SPD,035,https://www.bundestag.de/services/formular/contactform?mdbId=1045428
"Klose, Annika",1045438,SPD,074,https://www.bundestag.de/services/formular/contactform?mdbId=1045438
"Kneller, Maximilian",1045450,AfD,131,https://www.bundestag.de/services/formular/contactform?mdbId=1045450
"Köhler, Achim",1045490,AfD,277,https://www.bundestag.de/services/formular/contactform?mdbId=1045490
"Laschet, Armin",1045736,CDU/CSU,086,https://www.bundestag.de/services/formular/contactform?mdbId=1045736
"Limburg, Helge",1045826,Bündnis 90/Die Grünen,046,https://www.bundestag.de/services/formular/contactform?mdbId=1045826
"Merendino, Stella",1046072,Die Linke,074,https://www.bundestag.de/services/formular/contactform?mdbId=1046072
"Middelberg, Dr. Mathias",1046116,CDU/CSU,039,https://www.bundestag.de/services/formular/contactform?mdbId=1046116
"Reichinnek, Heidi",1046720,Die Linke,039,https://www.bundestag.de/services/formular/contactform?mdbId=1046720
"Schneider, Julia",1047200,Bündnis 90/Die Grünen,075,https://www.bundestag.de/services/formular/contactform?mdbId=1047200
"Schraps, Johannes",1047252,SPD,046,https://www.bundestag.de/services/formular/contactform?mdbId=1047252
"Schwarz, Andreas",1047346,SPD,235,https://www.bundestag.de/services/formular/contactform?mdbId=1047346
"Silberhorn, Thomas",1049236,CDU/CSU,235,https://www.bundestag.de/services/formular/contactform?mdbId=1049236
"Steinmüller, Hanna",1047564,Bündnis 90/Die Grünen,074,https://www.bundestag.de/services/formular/contactform?mdbId=1047564
"Stüwe, Ruppert",1047638,SPD,078,https://www.bundestag.de/services/formular/contactform?mdbId=1047638
"Tauschwitz, Vivian",1047674,CDU/CSU,035,https://www.bundestag.de/services/formular/contactform?mdbId=1047674
"Wulf, Mareike Lotte",1048238,CDU/CSU,046,https://www.bundestag.de/services/formular/contactform?mdbId=1048238
